idVuelo;idIncidente;crsDepTime;crsArrTime;arrTime;cancelled;diverted;carrierDelay;weatherDelay;nasDelay;securityDelay;lateAircraftDelay;divArrDelay;div1airport;div2airport
45478;17588;1340;1444;1445;0;0;0;0;0;0;0;;;
45485;17589;944;1130;1135;0;0;0;0;0;0;0;;;
45488;17590;559;832;843;0;0;0;0;0;0;0;;;
45489;17591;1331;1329;1331;0;0;0;0;0;0;0;;;
45491;17592;1455;1725;1747;0;0;0;0;0;0;22;;;
45492;17593;1759;2022;2048;0;0;0;0;9;0;17;;;
45493;17594;610;907;908;0;0;0;0;0;0;0;;;
45494;17595;1212;1420;1456;0;0;0;0;9;0;27;;;
45499;17596;1750;1910;1917;0;0;0;0;0;0;0;;;
45501;17597;1708;1820;1825;0;0;0;0;0;0;0;;;
45503;17598;2112;2256;2257;0;0;0;0;0;0;0;;;
45508;17599;1536;1740;1757;0;0;0;0;17;0;0;;;
45509;17600;1223;1416;1430;0;0;0;0;0;0;0;;;
45510;17601;1315;1644;1647;0;0;0;0;0;0;0;;;
45513;17602;850;1020;1021;0;0;0;0;0;0;0;;;
45518;17603;835;939;949;0;0;0;0;0;0;0;;;
45519;17604;1748;1916;1921;0;0;0;0;0;0;0;;;
45520;17605;1951;2204;2217;0;0;0;0;0;0;0;;;
45521;17606;1337;1517;1535;0;0;0;0;3;0;15;;;
45522;17607;1552;1713;1720;0;0;0;0;0;0;0;;;
45523;17608;1009;1305;1310;0;0;0;0;0;0;0;;;
45526;17609;1218;1255;1256;0;0;0;0;0;0;0;;;
45529;17610;1723;1829;1830;0;0;0;0;0;0;0;;;
45530;17611;1859;2014;2018;0;0;0;0;0;0;0;;;
45531;17612;2050;2119;2126;0;0;0;0;0;0;0;;;
45540;17613;1415;1548;1624;0;0;36;0;0;0;0;;;
45541;17614;1630;1759;1804;0;0;0;0;0;0;0;;;
45543;17615;600;900;908;0;0;0;0;0;0;0;;;
45544;17616;950;1118;1121;0;0;0;0;0;0;0;;;
45550;17617;800;1031;1033;0;0;0;0;0;0;0;;;
45552;17618;1247;1352;1357;0;0;0;0;0;0;0;;;
45553;17619;1430;1552;1558;0;0;0;0;0;0;0;;;
45555;17620;1648;1824;1825;0;0;0;0;0;0;0;;;
45556;17621;1005;1147;1207;0;0;0;0;20;0;0;;;
45558;17622;1222;1500;1924;0;0;264;0;0;0;0;;;
45559;17623;1530;1809;2254;0;0;0;0;24;0;261;;;
45560;17624;1516;1620;1622;0;0;0;0;0;0;0;;;
45571;17625;1328;1604;1615;0;0;0;0;0;0;0;;;
45575;17626;854;1005;1028;0;0;0;0;23;0;0;;;
45576;17627;1045;1347;1401;0;0;0;0;0;0;0;;;
45577;17628;1445;1619;1634;0;0;0;0;15;0;0;;;
45578;17629;1659;1834;1845;0;0;0;0;0;0;0;;;
45579;17630;1920;2021;2035;0;0;0;0;0;0;0;;;
45580;17631;1106;1353;1418;0;0;0;0;5;0;20;;;
45581;17632;940;1041;1108;0;0;0;0;7;0;20;;;
45582;17633;1857;2016;2045;0;0;0;0;29;0;0;;;
45583;17634;740;823;857;0;0;0;0;34;0;0;;;
45586;17635;1610;1850;1907;0;0;5;0;0;0;12;;;
45587;17636;1915;2010;2134;0;0;0;0;70;0;14;;;
45589;17637;1340;1520;1553;0;0;0;24;9;0;0;;;
45592;17638;1555;1745;1750;0;0;0;0;0;0;0;;;
45594;17639;2129;2256;2303;0;0;0;0;0;0;0;;;
45596;17640;2005;2230;2250;0;0;19;0;1;0;0;;;
45597;17641;1435;1525;1531;0;0;0;0;0;0;0;;;
45600;17642;1315;1410;1413;0;0;0;0;0;0;0;;;
45603;17643;1011;1131;1133;0;0;0;0;0;0;0;;;
45605;17644;1450;2159;2223;0;0;13;0;11;0;0;;;
45606;17645;1955;2054;2055;0;0;0;0;0;0;0;;;
45607;17646;1004;1543;1552;0;0;0;0;0;0;0;;;
45609;17647;525;854;858;0;0;0;0;0;0;0;;;
45610;17648;1441;1640;1650;0;0;0;0;0;0;0;;;
45613;17649;1051;1159;1210;0;0;0;0;0;0;0;;;
45614;17650;1224;1520;1544;0;0;13;0;0;0;11;;;
45615;17651;600;646;651;0;0;0;0;0;0;0;;;
45616;17652;743;840;843;0;0;0;0;0;0;0;;;
45617;17653;905;1011;1016;0;0;0;0;0;0;0;;;
45623;17654;1500;2255;2302;0;0;0;0;0;0;0;;;
45624;17655;1035;1418;1455;0;0;0;0;37;0;0;;;
45625;17656;700;855;906;0;0;0;0;0;0;0;;;
45632;17657;1326;1436;1446;0;0;0;0;0;0;0;;;
45634;17658;946;1054;1108;0;0;0;0;0;0;0;;;
45636;17659;1906;1930;1936;0;0;0;0;0;0;0;;;
45637;17660;1650;1828;1832;0;0;0;0;0;0;0;;;
45638;17661;1500;1549;1618;0;0;29;0;0;0;0;;;
45639;17662;1336;1423;1455;0;0;0;0;0;32;0;;;
45641;17663;1016;1305;1311;0;0;0;0;0;0;0;;;
45643;17664;640;738;742;0;0;0;0;0;0;0;;;
45644;17665;1345;1433;1434;0;0;0;0;0;0;0;;;
45646;17666;1540;1640;1738;0;0;0;0;36;0;22;;;
45648;17667;1255;1350;1433;0;0;0;0;43;0;0;;;
45652;17668;1715;1810;1855;0;0;0;0;1;0;44;;;
45653;17669;1800;2020;;1;0;;;;;;;;
45654;17670;1430;1515;1544;0;0;0;0;1;0;28;;;
45662;17671;1000;1116;1126;0;0;0;0;0;0;0;;;
45665;17672;1800;2034;2050;0;0;0;0;16;0;0;;;
45666;17673;850;1001;1017;0;0;0;0;16;0;0;;;
45667;17674;1041;1343;1412;0;0;7;0;6;0;16;;;
45670;17675;600;750;801;0;0;0;0;0;0;0;;;
45672;17676;750;858;926;0;0;0;0;28;0;0;;;
45673;17677;1320;1459;1509;0;0;0;0;0;0;0;;;
45674;17678;938;1235;1251;0;0;0;0;0;0;16;;;
45675;17679;1600;1754;1759;0;0;0;0;0;0;0;;;
45678;17680;1429;1627;1639;0;0;0;0;0;0;0;;;
45680;17681;1929;2016;2025;0;0;0;0;0;0;0;;;
45682;17682;1245;1410;1419;0;0;0;0;0;0;0;;;
45683;17683;1015;1153;1210;0;0;17;0;0;0;0;;;
45685;17684;750;915;922;0;0;0;0;0;0;0;;;
45690;17685;818;952;1009;0;0;0;0;17;0;0;;;
45695;17686;1620;1740;1746;0;0;0;0;0;0;0;;;
45702;17687;1055;1416;1437;0;0;0;0;21;0;0;;;
45703;17688;645;858;906;0;0;0;0;0;0;0;;;
45704;17689;1837;2038;2043;0;0;0;0;0;0;0;;;
45714;17690;1040;1201;1202;0;0;0;0;0;0;0;;;
45717;17691;1303;1352;1406;0;0;0;0;0;0;0;;;
45718;17692;1815;1908;1911;0;0;0;0;0;0;0;;;
45720;17693;1436;1601;1605;0;0;0;0;0;0;0;;;
45721;17694;1650;1737;1740;0;0;0;0;0;0;0;;;
45722;17695;825;949;1007;0;0;16;0;2;0;0;;;
45724;17696;1045;1402;1409;0;0;0;0;0;0;0;;;
45729;17697;900;1025;1031;0;0;0;0;0;0;0;;;
45736;17698;725;956;1019;0;0;23;0;0;0;0;;;
45741;17699;1836;1955;2036;0;0;0;0;11;0;30;;;
45742;17700;1055;1143;1347;0;0;0;0;2;0;122;;;
45743;17701;935;1024;1234;0;0;126;0;0;0;4;;;
45744;17702;736;808;823;0;0;0;0;15;0;0;;;
45745;17703;835;1103;1107;0;0;0;0;0;0;0;;;
45746;17704;1351;1454;1626;0;0;0;0;4;0;88;;;
45747;17705;1520;1624;1746;0;0;0;0;0;0;82;;;
45748;17706;600;745;758;0;0;0;0;0;0;0;;;
45749;17707;1500;1814;1822;0;0;0;0;0;0;0;;;
45750;17708;1855;2025;2033;0;0;0;0;0;0;0;;;
45752;17709;830;1009;1021;0;0;0;0;0;0;0;;;
45755;17710;1850;1955;1957;0;0;0;0;0;0;0;;;
45759;17711;1350;1505;1506;0;0;0;0;0;0;0;;;
45762;17712;1520;1704;1705;0;0;0;0;0;0;0;;;
45763;17713;1739;1906;1907;0;0;0;0;0;0;0;;;
45764;17714;1009;1128;1215;0;0;0;0;2;0;45;;;
45765;17715;825;939;1033;0;0;53;0;1;0;0;;;
45771;17716;950;1047;1114;0;0;0;0;27;0;0;;;
45772;17717;1130;1423;1445;0;0;0;0;2;0;20;;;
45776;17718;1750;2032;2101;0;0;0;0;29;0;0;;;
45777;17719;2120;2131;2200;0;0;3;0;0;0;26;;;
45784;17720;1835;1938;1951;0;0;0;0;0;0;0;;;
45785;17721;1055;1220;1318;0;0;52;0;6;0;0;;;
45786;17722;1245;1552;1644;0;0;0;0;0;0;52;;;
45788;17723;820;912;915;0;0;0;0;0;0;0;;;
45789;17724;1231;1406;1416;0;0;0;0;0;0;0;;;
45790;17725;1502;1907;1919;0;0;0;0;0;0;0;;;
45797;17726;2000;40;45;0;0;0;0;0;0;0;;;
45799;17727;1450;1550;1602;0;0;0;0;0;0;0;;;
45800;17728;1615;1705;1712;0;0;0;0;0;0;0;;;
45806;17729;1750;2013;2016;0;0;0;0;0;0;0;;;
45810;17730;1445;1807;1825;0;0;7;0;11;0;0;;;
45812;17731;955;1034;1103;0;0;0;0;29;0;0;;;
45813;17732;1443;1605;1617;0;0;0;0;0;0;0;;;
45814;17733;1120;1346;1413;0;0;0;0;11;0;16;;;
45816;17734;600;741;748;0;0;0;0;0;0;0;;;
45819;17735;1835;1944;2012;0;0;20;0;8;0;0;;;
45820;17736;1315;1411;1414;0;0;0;0;0;0;0;;;
45821;17737;904;1356;1406;0;0;0;0;0;0;0;;;
45822;17738;625;746;750;0;0;0;0;0;0;0;;;
45823;17739;1649;1801;1814;0;0;0;0;0;0;0;;;
45826;17740;2020;2110;2237;0;0;0;0;3;0;84;;;
45827;17741;910;930;1045;0;0;75;0;0;0;0;;;
45829;17742;1540;1725;1747;0;0;0;0;0;0;22;;;
45830;17743;1750;1940;2114;0;0;0;0;72;0;22;;;
45831;17744;1410;1459;1545;0;0;0;0;46;0;0;;;
45832;17745;1010;1056;1152;0;0;0;0;56;0;0;;;
45835;17746;1156;1515;1538;0;0;0;0;2;0;21;;;
45836;17747;1541;1647;1649;0;0;0;0;0;0;0;;;
45837;17748;1645;1755;1958;0;0;0;0;123;0;0;;;
45839;17749;1840;2123;2323;0;0;15;0;0;0;105;;;
45841;17750;801;1050;1056;0;0;0;0;0;0;0;;;
45842;17751;1129;1231;1241;0;0;0;0;0;0;0;;;
45847;17752;1245;1515;1516;0;0;0;0;0;0;0;;;
45849;17753;1720;1910;1912;0;0;0;0;0;0;0;;;
45850;17754;849;1610;1636;0;0;0;0;6;0;20;;;
45858;17755;700;957;1000;0;0;0;0;0;0;0;;;
45859;17756;1413;1719;1732;0;0;0;0;0;0;0;;;
45864;17757;1840;1944;1959;0;0;6;0;9;0;0;;;
45868;17758;1422;1527;1601;0;0;0;0;34;0;0;;;
45869;17759;927;1050;1115;0;0;0;0;25;0;0;;;
45870;17760;741;849;855;0;0;0;0;0;0;0;;;
45871;17761;1600;1709;1735;0;0;0;0;26;0;0;;;
45872;17762;1130;1225;1300;0;0;0;0;35;0;0;;;
45873;17763;1255;1350;1420;0;0;0;0;30;0;0;;;
45874;17764;1954;2131;2155;0;0;0;0;3;0;21;;;
45875;17765;630;750;801;0;0;0;0;0;0;0;;;
45876;17766;830;1418;1434;0;0;16;0;0;0;0;;;
45877;17767;1503;1715;1742;0;0;0;3;24;0;0;;;
45879;17768;1340;1500;1521;0;0;0;0;4;0;17;;;
45880;17769;1530;1645;1700;0;0;0;0;5;0;10;;;
45881;17770;950;1015;1048;0;0;33;0;0;0;0;;;
45882;17771;1045;1310;1333;0;0;0;0;0;0;23;;;
45883;17772;1900;2030;2031;0;0;0;0;0;0;0;;;
45886;17773;1715;1835;1838;0;0;0;0;0;0;0;;;
45888;17774;2135;32;35;0;0;0;0;0;0;0;;;
45894;17775;1020;1125;1127;0;0;0;0;0;0;0;;;
45897;17776;815;955;1000;0;0;0;0;0;0;0;;;
45899;17777;1040;1413;1437;0;0;0;0;24;0;0;;;
45900;17778;955;1203;1214;0;0;0;0;0;0;0;;;
45901;17779;1245;1500;1529;0;0;11;0;7;0;11;;;
45902;17780;1605;1754;1800;0;0;0;0;0;0;0;;;
45903;17781;1835;2033;2044;0;0;0;0;0;0;0;;;
45904;17782;545;849;850;0;0;0;0;0;0;0;;;
45908;17783;1330;1445;1457;0;0;0;0;0;0;0;;;
45909;17784;1530;1647;1651;0;0;0;0;0;0;0;;;
45910;17785;1730;1852;1907;0;0;0;0;15;0;0;;;
45911;17786;1930;2102;2120;0;0;0;0;18;0;0;;;
45920;17787;1846;1852;1903;0;0;0;0;0;0;0;;;
45921;17788;555;815;847;0;0;0;0;32;0;0;;;
45922;17789;905;953;1007;0;0;0;0;0;0;0;;;
45924;17790;2215;2;40;0;0;38;0;0;0;0;;;
45925;17791;1700;2044;2235;0;0;111;0;0;0;0;;;
45926;17792;1206;1613;1845;0;0;152;0;0;0;0;;;
45927;17793;650;815;825;0;0;0;0;0;0;0;;;
45929;17794;1025;1113;1130;0;0;0;0;17;0;0;;;
45935;17795;1630;1730;1736;0;0;0;0;0;0;0;;;
45936;17796;1340;1540;1552;0;0;0;0;0;0;0;;;
45944;17797;1025;1145;1209;0;0;0;1;0;0;23;;;
45946;17798;840;955;1026;0;0;0;0;31;0;0;;;
45947;17799;1410;1530;1534;0;0;0;0;0;0;0;;;
45951;17800;1215;1340;1358;0;0;0;0;0;0;18;;;
45952;17801;1424;1648;1717;0;0;0;0;29;0;0;;;
45953;17802;830;933;1020;0;0;21;0;26;0;0;;;
45954;17803;1723;1956;2036;0;0;0;0;16;0;24;;;
45955;17804;1008;1302;1337;0;0;0;0;0;0;35;;;
45956;17805;2040;2230;2300;0;0;0;0;0;0;30;;;
45957;17806;645;751;804;0;0;0;0;0;0;0;;;
45961;17807;1430;1544;1551;0;0;0;0;0;0;0;;;
45964;17808;700;1025;1034;0;0;0;0;0;0;0;;;
45967;17809;930;1156;1211;0;0;0;0;15;0;0;;;
45976;17810;1120;1140;1237;0;0;57;0;0;0;0;;;
45977;17811;1519;1714;1825;0;0;71;0;0;0;0;;;
45978;17812;1210;1429;1546;0;0;77;0;0;0;0;;;
45979;17813;1840;1905;1925;0;0;20;0;0;0;0;;;
45981;17814;1005;1037;1038;0;0;0;0;0;0;0;;;
45985;17815;1505;2059;2130;0;0;15;0;16;0;0;;;
45986;17816;1450;1545;1743;0;0;0;0;0;0;118;;;
45987;17817;1616;1710;1918;0;0;0;0;17;0;111;;;
45988;17818;1756;1847;2023;0;0;0;0;0;0;96;;;
45989;17819;1918;2017;2158;0;0;0;0;5;0;96;;;
45991;17820;1423;1414;1629;0;0;0;0;135;0;0;;;
45996;17821;1440;1545;1551;0;0;0;0;0;0;0;;;
45997;17822;1620;15;22;0;0;0;0;0;0;0;;;
45999;17823;750;1043;1104;0;0;0;14;7;0;0;;;
46002;17824;630;743;;1;0;;;;;;;;
46003;17825;946;1005;1010;0;0;0;0;0;0;0;;;
46004;17826;1045;1250;1307;0;0;0;0;17;0;0;;;
46005;17827;1335;1535;1552;0;0;0;0;4;0;13;;;
46006;17828;1900;2014;2017;0;0;0;0;0;0;0;;;
46007;17829;705;843;850;0;0;0;0;0;0;0;;;
46008;17830;1615;1817;1824;0;0;0;0;0;0;0;;;
46009;17831;1215;1359;1420;0;0;0;0;21;0;0;;;
46010;17832;750;819;825;0;0;0;0;0;0;0;;;
46012;17833;1525;1716;1745;0;0;0;0;29;0;0;;;
46013;17834;1810;2019;2050;0;0;0;0;31;0;0;;;
46015;17835;1230;1418;1424;0;0;0;0;0;0;0;;;
46019;17836;1220;1400;1412;0;0;0;0;0;0;0;;;
46020;17837;1450;1633;1640;0;0;0;0;0;0;0;;;
46024;17838;1056;1222;1233;0;0;0;0;0;0;0;;;
46025;17839;759;953;1016;0;0;0;0;23;0;0;;;
46026;17840;1303;1800;1820;0;0;0;0;20;0;0;;;
46027;17841;1920;2107;2114;0;0;0;0;0;0;0;;;
46033;17842;830;1004;1005;0;0;0;0;0;0;0;;;
46036;17843;1500;1623;1625;0;0;0;0;0;0;0;;;
46038;17844;1418;1706;1721;0;0;0;0;0;0;15;;;
46039;17845;1734;1837;2022;0;0;0;0;90;0;15;;;
46041;17846;1008;1029;1034;0;0;0;0;0;0;0;;;
46043;17847;1321;1325;1354;0;0;0;0;26;0;3;;;
46044;17848;1101;1255;1258;0;0;0;0;0;0;0;;;
46046;17849;1050;1405;1426;0;0;0;0;0;0;21;;;
46047;17850;1919;2146;2154;0;0;0;0;0;0;0;;;
46049;17851;1447;1602;1612;0;0;0;0;0;0;0;;;
46050;17852;826;1000;1044;0;0;0;44;0;0;0;;;
46052;17853;1810;1900;1902;0;0;0;0;0;0;0;;;
46057;17854;1330;1454;1519;0;0;0;0;25;0;0;;;
46058;17855;1530;1650;1703;0;0;0;0;0;0;0;;;
46060;17856;1930;2052;2056;0;0;0;0;0;0;0;;;
46061;17857;1753;1800;1802;0;0;0;0;0;0;0;;;
46064;17858;2145;2304;2309;0;0;0;0;0;0;0;;;
46065;17859;1111;1248;1302;0;0;0;0;0;0;0;;;
46066;17860;705;1005;1028;0;0;23;0;0;0;0;;;
46068;17861;825;920;923;0;0;0;0;0;0;0;;;
46073;17862;745;911;1045;0;0;94;0;0;0;0;;;
46074;17863;2015;2111;2200;0;0;49;0;0;0;0;;;
46075;17864;530;639;845;0;0;126;0;0;0;0;;;
46076;17865;1430;1540;1613;0;0;33;0;0;0;0;;;
46077;17866;1013;1325;1410;0;0;45;0;0;0;0;;;
46078;17867;1610;1730;1955;0;0;145;0;0;0;0;;;
46079;17868;2135;2300;2312;0;0;0;0;0;0;0;;;
46082;17869;625;733;734;0;0;0;0;0;0;0;;;
46085;17870;1428;1559;1651;0;0;0;0;52;0;0;;;
46090;17871;1810;1912;2041;0;0;0;0;71;0;18;;;
46091;17872;1648;1744;1802;0;0;0;0;0;0;18;;;
46095;17873;1405;1733;1806;0;0;23;0;0;0;10;;;
46096;17874;1822;2014;2117;0;0;0;0;49;0;14;;;
46104;17875;1510;1620;1635;0;0;8;0;7;0;0;;;
46107;17876;850;1049;1209;0;0;80;0;0;0;0;;;
46111;17877;1120;1306;1415;0;0;65;0;4;0;0;;;
46112;17878;600;809;943;0;0;94;0;0;0;0;;;
46116;17879;1230;1338;1349;0;0;0;0;0;0;0;;;
46118;17880;1630;1748;1753;0;0;0;0;0;0;0;;;
46120;17881;1437;1645;1650;0;0;0;0;0;0;0;;;
46121;17882;1725;1939;1944;0;0;0;0;0;0;0;;;
46129;17883;1350;1502;1517;0;0;1;0;14;0;0;;;
46132;17884;610;752;800;0;0;0;0;0;0;0;;;
46133;17885;1202;1252;1303;0;0;0;0;0;0;0;;;
46135;17886;1336;1504;1532;0;0;28;0;0;0;0;;;
46136;17887;1605;1733;1754;0;0;21;0;0;0;0;;;
46137;17888;845;1128;1150;0;0;22;0;0;0;0;;;
46140;17889;1924;2045;2057;0;0;0;0;0;0;0;;;
46141;17890;1110;1255;1308;0;0;0;0;0;0;0;;;
46142;17891;1325;1420;1441;0;0;0;0;9;0;12;;;
46144;17892;940;1045;1046;0;0;0;0;0;0;0;;;
46145;17893;1955;2210;2225;0;0;0;0;0;0;15;;;
46146;17894;1450;1605;1631;0;0;6;0;0;0;20;;;
46147;17895;1635;1930;2001;0;0;0;0;5;0;26;;;
46152;17896;835;1048;1052;0;0;0;0;0;0;0;;;
46153;17897;1200;1937;2310;0;0;213;0;0;0;0;;;
46155;17898;1050;1208;1212;0;0;0;0;0;0;0;;;
46160;17899;1330;1443;1510;0;0;0;0;27;0;0;;;
46165;17900;1720;1959;2013;0;0;0;0;0;0;0;;;
46166;17901;1325;1500;1503;0;0;0;0;0;0;0;;;
46167;17902;1555;1640;1643;0;0;0;0;0;0;0;;;
46168;17903;710;1012;1023;0;0;0;0;0;0;0;;;
46169;17904;1110;1242;1257;0;0;0;0;15;0;0;;;
46183;17905;1008;1101;1115;0;0;0;0;0;0;0;;;
46184;17906;620;942;1008;0;0;11;0;15;0;0;;;
46188;17907;1035;1503;1518;0;0;0;7;6;0;2;;;
46189;17908;1804;2023;2112;0;0;49;0;0;0;0;;;
46194;17909;1231;1545;1552;0;0;0;0;0;0;0;;;
46195;17910;1030;1200;1204;0;0;0;0;0;0;0;;;
46206;17911;1205;1430;1435;0;0;0;0;0;0;0;;;
46214;17912;1945;2220;2226;0;0;0;0;0;0;0;;;
46215;17913;600;703;706;0;0;0;0;0;0;0;;;
46223;17914;1502;1651;1659;0;0;0;0;0;0;0;;;
46224;17915;1010;1154;1155;0;0;0;0;0;0;0;;;
46228;17916;759;930;940;0;0;0;0;0;0;0;;;
46229;17917;1300;1544;1556;0;0;0;0;0;0;0;;;
46230;17918;1645;2049;2055;0;0;0;0;0;0;0;;;
46231;17919;1110;1211;1239;0;0;28;0;0;0;0;;;
46233;17920;2010;2130;2140;0;0;0;0;0;0;0;;;
46234;17921;915;933;936;0;0;0;0;0;0;0;;;
46245;17922;1029;1112;1116;0;0;0;0;0;0;0;;;
46248;17923;1526;1833;1902;0;0;17;0;12;0;0;;;
46251;17924;1859;2026;2042;0;0;0;0;0;0;16;;;
46252;17925;1955;2135;2156;0;0;1;0;20;0;0;;;
46254;17926;1345;1614;1629;0;0;0;0;15;0;0;;;
46257;17927;1515;2050;2051;0;0;0;0;0;0;0;;;
46262;17928;736;905;909;0;0;0;0;0;0;0;;;
46266;17929;1659;1910;1929;0;0;0;0;19;0;0;;;
46267;17930;2000;2221;2224;0;0;0;0;0;0;0;;;
46268;17931;725;959;1017;0;0;10;0;8;0;0;;;
46276;17932;750;835;845;0;0;0;0;0;0;0;;;
46277;17933;1845;1943;1955;0;0;0;0;0;0;0;;;
46279;17934;1752;1923;2009;0;0;46;0;0;0;0;;;
46281;17935;1959;2120;2153;0;0;33;0;0;0;0;;;
46282;17936;625;751;811;0;0;0;0;20;0;0;;;
46283;17937;845;1350;1351;0;0;0;0;0;0;0;;;
46285;17938;742;910;913;0;0;0;0;0;0;0;;;
46286;17939;1558;1858;1939;0;0;0;0;0;0;41;;;
46287;17940;1348;1503;1558;0;0;55;0;0;0;0;;;
46289;17941;1930;2046;2114;0;0;0;0;0;0;28;;;
46290;17942;2215;2352;2354;0;0;0;0;0;0;0;;;
46291;17943;1145;1526;1541;0;0;15;0;0;0;0;;;
46292;17944;830;1037;1048;0;0;0;0;0;0;0;;;
46294;17945;2140;2300;2314;0;0;0;0;0;0;0;;;
46295;17946;1255;1415;1517;0;0;8;0;0;0;54;;;
46296;17947;1450;1825;1908;0;0;0;0;0;0;43;;;
46297;17948;755;1230;1324;0;0;45;0;2;0;7;;;
46298;17949;645;810;812;0;0;0;0;0;0;0;;;
46299;17950;1850;2120;2144;0;0;0;0;0;0;24;;;
46300;17951;1459;1640;1700;0;0;16;0;4;0;0;;;
46301;17952;1305;1434;1450;0;0;16;0;0;0;0;;;
46302;17953;1729;1955;2013;0;0;0;0;18;0;0;;;
46304;17954;1440;1428;1446;0;0;0;0;18;0;0;;;
46306;17955;1835;1947;2000;0;0;0;0;0;0;0;;;
46307;17956;951;1132;1133;0;0;0;0;0;0;0;;;
46309;17957;1835;2001;2010;0;0;0;0;0;0;0;;;
46311;17958;951;1132;1201;0;0;22;0;7;0;0;;;
46312;17959;1215;1543;1550;0;0;0;0;0;0;0;;;
46313;17960;1637;1755;1804;0;0;0;0;0;0;0;;;
46314;17961;820;915;919;0;0;0;0;0;0;0;;;
46315;17962;1840;1903;1905;0;0;0;0;0;0;0;;;
46316;17963;2029;2155;2200;0;0;0;0;0;0;0;;;
46317;17964;1550;1802;1818;0;0;0;0;0;16;0;;;
46322;17965;610;755;757;0;0;0;0;0;0;0;;;
46323;17966;1245;1345;1421;0;0;36;0;0;0;0;;;
46324;17967;1410;1530;1609;0;0;0;0;3;0;36;;;
46325;17968;1610;1805;1827;0;0;0;0;0;0;22;;;
46326;17969;1830;1830;2004;0;0;0;0;74;0;20;;;
46327;17970;2140;2230;2244;0;0;0;0;0;0;0;;;
46332;17971;845;1020;1023;0;0;0;0;0;0;0;;;
46333;17972;2135;2235;2240;0;0;0;0;0;0;0;;;
46336;17973;1940;10;15;0;0;0;0;0;0;0;;;
46338;17974;620;1215;1221;0;0;0;0;0;0;0;;;
46346;17975;1440;1736;1744;0;0;0;0;0;0;0;;;
46348;17976;1945;2143;2148;0;0;0;0;0;0;0;;;
46350;17977;1713;1905;1913;0;0;0;0;0;0;0;;;
46351;17978;1145;1245;1251;0;0;0;0;0;0;0;;;
46352;17979;1325;1624;1626;0;0;0;0;0;0;0;;;
46354;17980;939;1100;1108;0;0;0;0;0;0;0;;;
46356;17981;1841;1926;1947;0;0;12;0;8;0;1;;;
46359;17982;1403;1611;1620;0;0;0;0;0;0;0;;;
46361;17983;1810;2122;2145;0;0;23;0;0;0;0;;;
46362;17984;1340;1514;1541;0;0;27;0;0;0;0;;;
46363;17985;1120;1253;1345;0;0;52;0;0;0;0;;;
46364;17986;1602;1729;1810;0;0;41;0;0;0;0;;;
46365;17987;700;1044;1055;0;0;0;0;0;0;0;;;
46377;17988;1235;1405;1412;0;0;0;0;0;0;0;;;
46378;17989;1435;1555;1558;0;0;0;0;0;0;0;;;
46379;17990;1625;2215;2217;0;0;0;0;0;0;0;;;
46380;17991;930;1205;1216;0;0;0;0;0;0;0;;;
46381;17992;1529;1657;1710;0;0;0;0;0;0;0;;;
46382;17993;1335;1454;1516;0;0;13;0;9;0;0;;;
46383;17994;1738;1909;1919;0;0;0;0;0;0;0;;;
46385;17995;2040;2150;2243;0;0;52;0;1;0;0;;;
46386;17996;835;1022;1036;0;0;0;0;0;0;0;;;
46389;17997;2045;2211;2213;0;0;0;0;0;0;0;;;
46394;17998;1210;1518;1535;0;0;0;0;0;0;17;;;
46395;17999;1620;1755;1815;0;0;0;0;20;0;0;;;
46396;18000;1835;2017;2032;0;0;0;0;1;0;14;;;
46397;18001;700;854;921;0;0;0;0;27;0;0;;;
46398;18002;956;1130;1205;0;0;3;0;22;0;10;;;
46401;18003;1435;1746;1757;0;0;0;0;0;0;0;;;
46403;18004;1901;1944;1947;0;0;0;0;0;0;0;;;
46406;18005;700;836;840;0;0;0;0;0;0;0;;;
46408;18006;1450;1657;1659;0;0;0;0;0;0;0;;;
46409;18007;2230;2254;2304;0;0;0;0;0;0;0;;;
46412;18008;1854;2135;2150;0;0;0;0;15;0;0;;;
46415;18009;743;830;852;0;0;0;0;22;0;0;;;
46417;18010;1008;1123;1137;0;0;0;0;0;0;0;;;
46418;18011;831;942;957;0;0;0;0;15;0;0;;;
46422;18012;645;822;831;0;0;0;0;0;0;0;;;
46424;18013;1500;1615;;1;0;;;;;;;;
46426;18014;1900;1955;2026;0;0;31;0;0;0;0;;;
46427;18015;2020;2215;2232;0;0;0;0;0;0;17;;;
46428;18016;710;845;;1;0;;;;;;;;
46431;18017;1450;1535;1538;0;0;0;0;0;0;0;;;
46441;18018;1103;1240;1241;0;0;0;0;0;0;0;;;
46442;18019;1320;1506;1519;0;0;0;0;0;0;0;;;
46444;18020;735;1010;1033;0;0;0;0;23;0;0;;;
46446;18021;1900;1954;2009;0;0;11;0;4;0;0;;;
46450;18022;1225;1314;1325;0;0;0;0;0;0;0;;;
46451;18023;1339;1625;1628;0;0;0;0;0;0;0;;;
46452;18024;1125;1214;1235;0;0;21;0;0;0;0;;;
46453;18025;1245;1342;1356;0;0;0;0;0;0;0;;;
46454;18026;815;1035;1110;0;0;0;0;35;0;0;;;
46455;18027;1515;1720;1738;0;0;0;0;18;0;0;;;
46459;18028;625;741;748;0;0;0;0;0;0;0;;;
46464;18029;1950;2123;2148;0;0;4;0;21;0;0;;;
